ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
4000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 3.6000000000000000e+01
0.0000000000000000e+00 3.6000000000000000e+01
0.0000000000000000e+00 3.6000000000000000e+01
ITEM: ATOMS mass type xs ys zs
55.8 1 0 0 0
55.8 1 0.05 0.05 0
55.8 1 0.05 0 0.05
55.8 1 0 0.05 0.05
55.8 1 0.1 0 0
55.8 1 0.1 0.05 0.05
55.8 1 0 0.1 0
55.8 1 0.05 0.1 0.05
55.8 1 0.1 0.1 0
55.8 1 0 0 0.1
55.8 1 0.05 0.05 0.1
55.8 1 0.1 0 0.1
55.8 1 0 0.1 0.1
55.8 1 0.1 0.1 0.1
55.8 1 0.15 0.05 0
55.8 1 0.15 0 0.05
55.8 1 0.2 0 0
55.8 1 0.2 0.05 0.05
55.8 1 0.15 0.1 0.05
55.8 1 0.2 0.1 0
55.8 1 0.15 0.05 0.1
55.8 1 0.2 0 0.1
55.8 1 0.2 0.1 0.1
55.8 1 0.25 0.05 0
55.8 1 0.25 0 0.05
55.8 1 0.3 0 0
55.8 1 0.3 0.05 0.05
55.8 1 0.25 0.1 0.05
55.8 1 0.3 0.1 0
55.8 1 0.25 0.05 0.1
55.8 1 0.3 0 0.1
55.8 1 0.3 0.1 0.1
55.8 1 0.35 0.05 0
55.8 1 0.35 0 0.05
55.8 1 0.4 0 0
55.8 1 0.4 0.05 0.05
55.8 1 0.35 0.1 0.05
55.8 1 0.4 0.1 0
55.8 1 0.35 0.05 0.1
55.8 1 0.4 0 0.1
55.8 1 0.4 0.1 0.1
55.8 1 0.45 0.05 0
55.8 1 0.45 0 0.05
55.8 1 0.5 0 0
55.8 1 0.55 0.05 0
55.8 1 0.55 0 0.05
55.8 1 0.5 0.05 0.05
55.8 1 0.45 0.1 0.05
55.8 1 0.5 0.1 0
55.8 1 0.55 0.1 0.05
55.8 1 0.45 0.05 0.1
55.8 1 0.5 0 0.1
55.8 1 0.55 0.05 0.1
55.8 1 0.5 0.1 0.1
55.8 1 0.6 0 0
55.8 1 0.65 0.05 0
55.8 1 0.65 0 0.05
55.8 1 0.6 0.05 0.05
55.8 1 0.6 0.1 0
55.8 1 0.65 0.1 0.05
55.8 1 0.6 0 0.1
55.8 1 0.65 0.05 0.1
55.8 1 0.6 0.1 0.1
55.8 1 0.7 0 0
55.8 1 0.75 0.05 0
55.8 1 0.75 0 0.05
55.8 1 0.7 0.05 0.05
55.8 1 0.7 0.1 0
55.8 1 0.75 0.1 0.05
55.8 1 0.7 0 0.1
55.8 1 0.75 0.05 0.1
55.8 1 0.7 0.1 0.1
55.8 1 0.8 0 0
55.8 1 0.85 0.05 0
55.8 1 0.85 0 0.05
55.8 1 0.8 0.05 0.05
55.8 1 0.8 0.1 0
55.8 1 0.85 0.1 0.05
55.8 1 0.8 0 0.1
55.8 1 0.85 0.05 0.1
55.8 1 0.8 0.1 0.1
55.8 1 0.9 0 0
55.8 1 0.95 0.05 0
55.8 1 0.95 0 0.05
55.8 1 0.9 0.05 0.05
55.8 1 0.9 0.1 0
55.8 1 0.95 0.1 0.05
55.8 1 0.9 0 0.1
55.8 1 0.95 0.05 0.1
55.8 1 0.9 0.1 0.1
55.8 1 0.05 0.15 0
55.8 1 0 0.15 0.05
55.8 1 0.1 0.15 0.05
55.8 1 0 0.2 0
55.8 1 0.05 0.2 0.05
55.8 1 0.1 0.2 0
55.8 1 0.05 0.15 0.1
55.8 1 0 0.2 0.1
55.8 1 0.1 0.2 0.1
55.8 1 0.15 0.15 0
55.8 1 0.2 0.15 0.05
55.8 1 0.15 0.2 0.05
55.8 1 0.2 0.2 0
55.8 1 0.15 0.15 0.1
55.8 1 0.2 0.2 0.1
55.8 1 0.25 0.15 0
55.8 1 0.3 0.15 0.05
55.8 1 0.25 0.2 0.05
55.8 1 0.3 0.2 0
55.8 1 0.25 0.15 0.1
55.8 1 0.3 0.2 0.1
55.8 1 0.35 0.15 0
55.8 1 0.4 0.15 0.05
55.8 1 0.35 0.2 0.05
55.8 1 0.4 0.2 0
55.8 1 0.35 0.15 0.1
55.8 1 0.4 0.2 0.1
55.8 1 0.45 0.15 0
55.8 1 0.55 0.15 0
55.8 1 0.5 0.15 0.05
55.8 1 0.45 0.2 0.05
55.8 1 0.5 0.2 0
55.8 1 0.55 0.2 0.05
55.8 1 0.45 0.15 0.1
55.8 1 0.55 0.15 0.1
55.8 1 0.5 0.2 0.1
55.8 1 0.65 0.15 0
55.8 1 0.6 0.15 0.05
55.8 1 0.6 0.2 0
55.8 1 0.65 0.2 0.05
55.8 1 0.65 0.15 0.1
55.8 1 0.6 0.2 0.1
55.8 1 0.75 0.15 0
55.8 1 0.7 0.15 0.05
55.8 1 0.7 0.2 0
55.8 1 0.75 0.2 0.05
55.8 1 0.75 0.15 0.1
55.8 1 0.7 0.2 0.1
55.8 1 0.85 0.15 0
55.8 1 0.8 0.15 0.05
55.8 1 0.8 0.2 0
55.8 1 0.85 0.2 0.05
55.8 1 0.85 0.15 0.1
55.8 1 0.8 0.2 0.1
55.8 1 0.95 0.15 0
55.8 1 0.9 0.15 0.05
55.8 1 0.9 0.2 0
55.8 1 0.95 0.2 0.05
55.8 1 0.95 0.15 0.1
